   4.1666665077209473      % de Al           1 O            0 F            4
   20.833333969116211      % de Al           1 O            0 F            5
   4.1666665077209473      % de Al           1 O            0 F            6
   16.666666030883789      % de Al           2 O            0 F            9
   8.3333330154418945      % de Al           2 O            1 F            6
   16.666666030883789      % de Al           2 O            1 F            7
   12.500000000000000      % de Al           3 O            1 F           12
   16.666666030883789      % de Al           4 O            2 F           13
