   6.6666665077209473      % de Al           0 O            0 F            1
   3.8095238208770752      % de Al           1 O            0 F            4
   23.809524536132812      % de Al           1 O            0 F            5
   5.7142858505249023      % de Al           1 O            0 F            6
   17.142856597900391      % de Al           2 O            0 F            9
   5.7142858505249023      % de Al           2 O            1 F            6
   13.333333015441895      % de Al           2 O            1 F            7
   11.428571701049805      % de Al           3 O            1 F           12
   12.380952835083008      % de Al           4 O            2 F           13
